AbraKaDabra,WOD_2__Description__c,CurrencyIsoCode,RecordTypeName,WOD_2__ShortDescription__c,DT_Brand__c,DTAG_Business_Unit__c,DTAG_External_Id__c
21104-NZ,PM Battery,NZD,Damage Code,PM Battery,Freightliner,901-AU-TOC,21104-NZ-901-AU-TOC-Local-Damage-Code
21106-NZ,PM Starter Motor,NZD,Damage Code,PM Starter Motor,Freightliner,901-AU-TOC,21106-NZ-901-AU-TOC-Local-Damage-Code
21107-NZ,PM Alternator,NZD,Damage Code,PM Alternator,Freightliner,901-AU-TOC,21107-NZ-901-AU-TOC-Local-Damage-Code
21108-NZ,PM PM Uni Joint Kit,NZD,Damage Code,PM PM Uni Joint Kit,Freightliner,901-AU-TOC,21108-NZ-901-AU-TOC-Local-Damage-Code
21112-NZ,Freightliner Initial Maintenance,NZD,Damage Code,Freightliner Initial Maintenance,Freightliner,901-AU-TOC,21112-NZ-901-AU-TOC-Local-Damage-Code
21113-NZ,Freightliner M1 Service,NZD,Damage Code,Freightliner M1 Service,Freightliner,901-AU-TOC,21113-NZ-901-AU-TOC-Local-Damage-Code
21666-NZ,Non Daimler OEM Parts Warranty,NZD,Damage Code,Non Daimler OEM Parts Warranty,Freightliner,901-AU-TOC,21666-NZ-901-AU-TOC-Local-Damage-Code
21114-NZ,Freightliner M1 + Engine (Cummins),NZD,Damage Code,Freightliner M1 + Engine (Cummins),Freightliner,901-AU-TOC,21114-NZ-901-AU-TOC-Local-Damage-Code
21115-NZ,Freightliner M1 + Engine (Detroit),NZD,Damage Code,Freightliner M1 + Engine (Detroit),Freightliner,901-AU-TOC,21115-NZ-901-AU-TOC-Local-Damage-Code
21116-NZ,Freightliner M1 + M2 Service,NZD,Damage Code,Freightliner M1 + M2 Service,Freightliner,901-AU-TOC,21116-NZ-901-AU-TOC-Local-Damage-Code
21117-NZ,Freightliner M1 + M2 + M3 Service,NZD,Damage Code,Freightliner M1 + M2 + M3 Service,Freightliner,901-AU-TOC,21117-NZ-901-AU-TOC-Local-Damage-Code
21154-NZ,PM Coolant Hoses,NZD,Damage Code,PM Coolant Hoses,Freightliner,901-AU-TOC,21154-NZ-901-AU-TOC-Local-Damage-Code
21156-NZ,PM Belts & Tensioners,NZD,Damage Code,PM Belts & Tensioners,Freightliner,901-AU-TOC,21156-NZ-901-AU-TOC-Local-Damage-Code
21157-NZ,PM Fan Hub/Clutch,NZD,Damage Code,PM Fan Hub/Clutch,Freightliner,901-AU-TOC,21157-NZ-901-AU-TOC-Local-Damage-Code
21158-NZ,PM Compressor Line,NZD,Damage Code,PM Compressor Line,Freightliner,901-AU-TOC,21158-NZ-901-AU-TOC-Local-Damage-Code
21164-NZ,Alliance Transmission Parts Warranty,NZD,Damage Code,Alliance Transmission Parts Warranty,Freightliner,901-AU-TOC,21164-NZ-901-AU-TOC-Local-Damage-Code
21207-NZ,Contract Repair - Engine,NZD,Damage Code,Contract Repair - Engine,Freightliner,901-AU-TOC,21207-NZ-901-AU-TOC-Local-Damage-Code
21208-NZ,Contract Repair - Electrical,NZD,Damage Code,Contract Repair - Electrical,Freightliner,901-AU-TOC,21208-NZ-901-AU-TOC-Local-Damage-Code
21209-NZ,Contract Repair - Cooling,NZD,Damage Code,Contract Repair - Cooling,Freightliner,901-AU-TOC,21209-NZ-901-AU-TOC-Local-Damage-Code
21210-NZ,Contract Repair - Driveline,NZD,Damage Code,Contract Repair - Driveline,Freightliner,901-AU-TOC,21210-NZ-901-AU-TOC-Local-Damage-Code
21211-NZ,Contract Repair - Alignment,NZD,Damage Code,Contract Repair - Alignment,Freightliner,901-AU-TOC,21211-NZ-901-AU-TOC-Local-Damage-Code
S1015-NZ,IM and M1 15000,NZD,Damage Code,IM and M1 15000,Freightliner,901-AU-TOC,S1015-NZ-901-AU-TOC-Local-Damage-Code
S1030-NZ,M1 30000,NZD,Damage Code,M1 30000,Freightliner,901-AU-TOC,S1030-NZ-901-AU-TOC-Local-Damage-Code
S1045-NZ,M1 45000,NZD,Damage Code,M1 45000,Freightliner,901-AU-TOC,S1045-NZ-901-AU-TOC-Local-Damage-Code
S1060-NZ,M1 60000,NZD,Damage Code,M1 60000,Freightliner,901-AU-TOC,S1060-NZ-901-AU-TOC-Local-Damage-Code
S1075-NZ,M2 75000,NZD,Damage Code,M2 75000,Freightliner,901-AU-TOC,S1075-NZ-901-AU-TOC-Local-Damage-Code
S1090-NZ,M1 90000,NZD,Damage Code,M1 90000,Freightliner,901-AU-TOC,S1090-NZ-901-AU-TOC-Local-Damage-Code
S1105-NZ,M1 105000,NZD,Damage Code,M1 105000,Freightliner,901-AU-TOC,S1105-NZ-901-AU-TOC-Local-Damage-Code
S1120-NZ,M1 120000,NZD,Damage Code,M1 120000,Freightliner,901-AU-TOC,S1120-NZ-901-AU-TOC-Local-Damage-Code
S1135-NZ,M1 135000,NZD,Damage Code,M1 135000,Freightliner,901-AU-TOC,S1135-NZ-901-AU-TOC-Local-Damage-Code
S1150-NZ,M2 150000,NZD,Damage Code,M2 150000,Freightliner,901-AU-TOC,S1150-NZ-901-AU-TOC-Local-Damage-Code
S1165-NZ,M1 165000,NZD,Damage Code,M1 165000,Freightliner,901-AU-TOC,S1165-NZ-901-AU-TOC-Local-Damage-Code
S1180-NZ,M1 180000,NZD,Damage Code,M1 180000,Freightliner,901-AU-TOC,S1180-NZ-901-AU-TOC-Local-Damage-Code
S1195-NZ,M1 195000,NZD,Damage Code,M1 195000,Freightliner,901-AU-TOC,S1195-NZ-901-AU-TOC-Local-Damage-Code
S1210-NZ,M1 210000,NZD,Damage Code,M1 210000,Freightliner,901-AU-TOC,S1210-NZ-901-AU-TOC-Local-Damage-Code
S1225-NZ,M3 225000,NZD,Damage Code,M3 225000,Freightliner,901-AU-TOC,S1225-NZ-901-AU-TOC-Local-Damage-Code
S1240-NZ,M1 240000,NZD,Damage Code,M1 240000,Freightliner,901-AU-TOC,S1240-NZ-901-AU-TOC-Local-Damage-Code
S1255-NZ,M1 255000,NZD,Damage Code,M1 255000,Freightliner,901-AU-TOC,S1255-NZ-901-AU-TOC-Local-Damage-Code
S1270-NZ,M1 270000,NZD,Damage Code,M1 270000,Freightliner,901-AU-TOC,S1270-NZ-901-AU-TOC-Local-Damage-Code
S1285-NZ,M1 285000,NZD,Damage Code,M1 285000,Freightliner,901-AU-TOC,S1285-NZ-901-AU-TOC-Local-Damage-Code
S1300-NZ,M2 300000,NZD,Damage Code,M2 300000,Freightliner,901-AU-TOC,S1300-NZ-901-AU-TOC-Local-Damage-Code
S1315-NZ,M1 315000,NZD,Damage Code,M1 315000,Freightliner,901-AU-TOC,S1315-NZ-901-AU-TOC-Local-Damage-Code
S1330-NZ,M1 330000,NZD,Damage Code,M1 330000,Freightliner,901-AU-TOC,S1330-NZ-901-AU-TOC-Local-Damage-Code
S1345-NZ,M1 345000,NZD,Damage Code,M1 345000,Freightliner,901-AU-TOC,S1345-NZ-901-AU-TOC-Local-Damage-Code
S1360-NZ,M1 360000,NZD,Damage Code,M1 360000,Freightliner,901-AU-TOC,S1360-NZ-901-AU-TOC-Local-Damage-Code
S1375-NZ,M2 375000,NZD,Damage Code,M2 375000,Freightliner,901-AU-TOC,S1375-NZ-901-AU-TOC-Local-Damage-Code
S1390-NZ,M1 390000,NZD,Damage Code,M1 390000,Freightliner,901-AU-TOC,S1390-NZ-901-AU-TOC-Local-Damage-Code
S1405-NZ,M1 405000,NZD,Damage Code,M1 405000,Freightliner,901-AU-TOC,S1405-NZ-901-AU-TOC-Local-Damage-Code
S1420-NZ,M1 420000,NZD,Damage Code,M1 420000,Freightliner,901-AU-TOC,S1420-NZ-901-AU-TOC-Local-Damage-Code
S1435-NZ,M1 435000,NZD,Damage Code,M1 435000,Freightliner,901-AU-TOC,S1435-NZ-901-AU-TOC-Local-Damage-Code
S1450-NZ,M3 450000,NZD,Damage Code,M3 450000,Freightliner,901-AU-TOC,S1450-NZ-901-AU-TOC-Local-Damage-Code
S1465-NZ,M1 465000,NZD,Damage Code,M1 465000,Freightliner,901-AU-TOC,S1465-NZ-901-AU-TOC-Local-Damage-Code
S1480-NZ,M1 480000,NZD,Damage Code,M1 480000,Freightliner,901-AU-TOC,S1480-NZ-901-AU-TOC-Local-Damage-Code
S1495-NZ,M1 495000,NZD,Damage Code,M1 495000,Freightliner,901-AU-TOC,S1495-NZ-901-AU-TOC-Local-Damage-Code
S1510-NZ,M1 510000,NZD,Damage Code,M1 510000,Freightliner,901-AU-TOC,S1510-NZ-901-AU-TOC-Local-Damage-Code
S1525-NZ,M2 525000,NZD,Damage Code,M2 525000,Freightliner,901-AU-TOC,S1525-NZ-901-AU-TOC-Local-Damage-Code
S1540-NZ,M1 540000,NZD,Damage Code,M1 540000,Freightliner,901-AU-TOC,S1540-NZ-901-AU-TOC-Local-Damage-Code
S1555-NZ,M1 555000,NZD,Damage Code,M1 555000,Freightliner,901-AU-TOC,S1555-NZ-901-AU-TOC-Local-Damage-Code
S1570-NZ,M1 570000,NZD,Damage Code,M1 570000,Freightliner,901-AU-TOC,S1570-NZ-901-AU-TOC-Local-Damage-Code
S1585-NZ,M1 585000,NZD,Damage Code,M1 585000,Freightliner,901-AU-TOC,S1585-NZ-901-AU-TOC-Local-Damage-Code
S1600-NZ,M2 600000,NZD,Damage Code,M2 600000,Freightliner,901-AU-TOC,S1600-NZ-901-AU-TOC-Local-Damage-Code
S1615-NZ,M1 615000,NZD,Damage Code,M1 615000,Freightliner,901-AU-TOC,S1615-NZ-901-AU-TOC-Local-Damage-Code
S1630-NZ,M1 630000,NZD,Damage Code,M1 630000,Freightliner,901-AU-TOC,S1630-NZ-901-AU-TOC-Local-Damage-Code
S1645-NZ,M1 645000,NZD,Damage Code,M1 645000,Freightliner,901-AU-TOC,S1645-NZ-901-AU-TOC-Local-Damage-Code
S1660-NZ,M1 660000,NZD,Damage Code,M1 660000,Freightliner,901-AU-TOC,S1660-NZ-901-AU-TOC-Local-Damage-Code
S1675-NZ,M3 675000,NZD,Damage Code,M3 675000,Freightliner,901-AU-TOC,S1675-NZ-901-AU-TOC-Local-Damage-Code
S1690-NZ,M1 690000,NZD,Damage Code,M1 690000,Freightliner,901-AU-TOC,S1690-NZ-901-AU-TOC-Local-Damage-Code
S1705-NZ,M1 705000,NZD,Damage Code,M1 705000,Freightliner,901-AU-TOC,S1705-NZ-901-AU-TOC-Local-Damage-Code
S1720-NZ,M1 720000,NZD,Damage Code,M1 720000,Freightliner,901-AU-TOC,S1720-NZ-901-AU-TOC-Local-Damage-Code
S1735-NZ,M1 735000,NZD,Damage Code,M1 735000,Freightliner,901-AU-TOC,S1735-NZ-901-AU-TOC-Local-Damage-Code
S1750-NZ,M2 750000,NZD,Damage Code,M2 750000,Freightliner,901-AU-TOC,S1750-NZ-901-AU-TOC-Local-Damage-Code
21212-NZ,Contract Repair - Body,NZD,Damage Code,Contract Repair - Body,Freightliner,901-AU-TOC,21212-NZ-901-AU-TOC-Local-Damage-Code
21213-NZ,Contract Repair - Fuel,NZD,Damage Code,Contract Repair - Fuel,Freightliner,901-AU-TOC,21213-NZ-901-AU-TOC-Local-Damage-Code
21214-NZ,Contract Repair - Air Conditioning,NZD,Damage Code,Contract Repair - Air Conditioning,Freightliner,901-AU-TOC,21214-NZ-901-AU-TOC-Local-Damage-Code
21215-NZ,Contract Repair - Brakes,NZD,Damage Code,Contract Repair - Brakes,Freightliner,901-AU-TOC,21215-NZ-901-AU-TOC-Local-Damage-Code
21226-NZ,Breakdown Assistance,NZD,Damage Code,Breakdown Assistance,Freightliner,901-AU-TOC,21226-NZ-901-AU-TOC-Local-Damage-Code
21500-NZ,Freightliner PDI,NZD,Damage Code,Freightliner PDI,Freightliner,901-AU-TOC,21500-NZ-901-AU-TOC-Local-Damage-Code
21501-NZ,DT Freightliner Policy,NZD,Damage Code,DT Freightliner Policy,Freightliner,901-AU-TOC,21501-NZ-901-AU-TOC-Local-Damage-Code
21562-NZ,DT Freightliner Commercial Vehicle Goodwill,NZD,Damage Code,DT Freightliner Commercial Vehicle Goodwill,Freightliner,901-AU-TOC,21562-NZ-901-AU-TOC-Local-Damage-Code
21913-NZ,PM Front Eng Mounts,NZD,Damage Code,PM Front Eng Mounts,Freightliner,901-AU-TOC,21913-NZ-901-AU-TOC-Local-Damage-Code
21914-NZ,PM Rear Eng Mount,NZD,Damage Code,PM Rear Eng Mount,Freightliner,901-AU-TOC,21914-NZ-901-AU-TOC-Local-Damage-Code
21915-NZ,Service Contract - Fluid Top Up,NZD,Damage Code,Service Contract - Fluid Top Up,Freightliner,901-AU-TOC,21915-NZ-901-AU-TOC-Local-Damage-Code
21916-NZ,Service Contract - Globes,NZD,Damage Code,Service Contract - Globes,Freightliner,901-AU-TOC,21916-NZ-901-AU-TOC-Local-Damage-Code
21917-NZ,Service Contract - Wipers,NZD,Damage Code,Service Contract - Wipers,Freightliner,901-AU-TOC,21917-NZ-901-AU-TOC-Local-Damage-Code
21918-NZ,Service Contract - Breakdown,NZD,Damage Code,Service Contract - Breakdown,Freightliner,901-AU-TOC,21918-NZ-901-AU-TOC-Local-Damage-Code
21919-NZ,Service Contract - Pick-up Drop-off,NZD,Damage Code,Service Contract - Pick-up Drop-off,Freightliner,901-AU-TOC,21919-NZ-901-AU-TOC-Local-Damage-Code
