Id,Name,RecordType,BillingCity,BillingState,BillingCountry,Phone,AccountNumber,CurrencyIsoCode,WOD_2__Business_Units__c,WOD_2__Ultimate_Parent_Account__c,WOD_2__Warranty_Account_Type__c,twodcms__Active__c,Line_of_Business__c,Twod_Region__c,Twod_Type__c,Account_Number__c,Twod_OEM_Reg__c,Twod_Strategic_Customer__c,SMS_Account__c,Twod_Account_Name_Number__c
001Aq00000ad6FPIAY,TestE0,Equipment Office,,,,12,EO126,CAD,CANADA,001Aq00000ad6FP,Dealer,Active,,,Equipment Office(EO),EO1209320,True,False,EO1209320,TestE0
001Aq00000adDBxIAM,Test SC Acc,Service Center,,,,,SC621,CAD,CANADA,001Aq00000adDBx,,Active,,,Service Center/Branch Office(SC),1,True,False,1,Test SC Acc
001Aq00000adHM2IAM,Test EO Acc1,Equipment Office,,,,,EO001,CAD,CANADA,001Aq00000adHM2,,Active,,Canada North,Equipment Office(EO),EO001,False,False,EO001,Test EO Acc1
001Aq00000agBfQIAU,JNK MAINTENANCE SERVICE INC. (CASH),Customers,,,,,C00036907,CAD,CANADA,001Aq00000agBfQ,,Active,Others,,Customers,C00036907,False,False,C00036907,JNK MAINTENANCE SERVICE INC. (CASH) C00036907
001Aq00000agBfRIAU,CONSTRUCTION GILBERT NOLET INC.,Customers,Cumming,Georgia,United States,,C00036908,CAD,CANADA,001Aq00000agBfR,Customer,Active,Construction,,Customers,C00036908,False,False,C00036908 Cumming,CONSTRUCTION GILBERT NOLET INC. C00036908
001Aq00000agBfSIAU,B.B MARINE SEPT ILES (CASH),Customers,,,,,C00036909,CAD,CANADA,001Aq00000agBfS,,Active,Construction,,Customers,C00036909,False,False,C00036909,B.B MARINE SEPT ILES (CASH) C00036909
001Aq00000agBfTIAU,MARCO MINI MECANIQUE (CASH),Customers,,,,,C00036910,CAD,CANADA,001Aq00000agBfT,,Active,Others,,Customers,C00036910,False,False,C00036910,MARCO MINI MECANIQUE (CASH) C00036910
001Aq00000agBfUIAU,EXC. GAMPELL INC. (CASH),Customers,,,,,C00036911,CAD,CANADA,001Aq00000agBfU,,Active,Construction,,Customers,C00036911,False,False,C00036911,EXC. GAMPELL INC. (CASH) C00036911
001Aq00000agBfVIAU,DEREK LEBLANC (CASH ONLY),Customers,,,,,C00036912,CAD,CANADA,001Aq00000agBfV,,Active,Others,,Customers,C00036912,False,False,C00036912,DEREK LEBLANC (CASH ONLY) C00036912
001Aq00000agBfWIAU,MISSINIPPI CONSTRUCTION COMPANY LTD,Customers,,,,,C00036913,CAD,CANADA,001Aq00000agBfW,,Active,Others,,Customers,C00036913,False,False,C00036913,MISSINIPPI CONSTRUCTION COMPANY LTD C00036913
