Batch_Number,Batch_Records,Batch_Success,Batch_Errors,Batch_Processing_Time_Seconds,Batch_Success_Rate_Percent,Batch_Error_Rate_Percent,Batch_Status,Error_Details
1,10000,10000,0,50.61,100.00,0.00,SUCCESS,
2,10000,10000,0,35.24,100.00,0.00,SUCCESS,
3,10000,10000,0,45.43,100.00,0.00,SUCCESS,
4,10000,10000,0,83.34,100.00,0.00,SUCCESS,
5,10000,10000,0,91.00,100.00,0.00,SUCCESS,
6,10000,10000,0,105.78,100.00,0.00,SUCCESS,
7,10000,6000,4000,181.25,60.00,40.00,PARTIAL,
8,10000,3800,6200,214.48,38.00,62.00,PARTIAL,
9,4601,600,4001,162.66,13.04,86.96,PARTIAL,
