WOD_2__Payment_Definition__c,WOD_2__Dealer_Group__c,WOD_2__Dealer__c,WOD_2__Coverage_Percent__c,WOD_2__Payment_Modifiers__c,WOD_2__Cost_Category__c,Name,WOD_2__Payment_Configuration__c
,,,,,Labor,DM_Test_1 PD CD1,
,,,,,Labor,Labor,
,,,,,Labor,Payment Definition Item Code1,
,,,,,Parts,Payment Definition Item Code2,
,,,,,Repair Inv,TestPDItemCode1,
,,,,,Parts,TestPDItemCode2,
,,,,,Boom Truck,Payment Definition Item Code1,
,,,,,Parts,Payment Definition Item Code2,
,,,,,Labor,Payment Definition Item Code3,
,,,,,Parts,Payment Definition Item Code1,
,,,,,Parts,Payment Definition Item Code1,
,,,,,Parts,uu,
a7WVF000000A3O12AK,,,,,Labor,Standard Labor Payment,
